Taxon ID,scientificName,commonName,EPBC_Status,EPBC_Name,EPBC_Effective_Date,ConservationAdviceDate,Family,Genus,NSW_Status,NSW_Name,SA_Status,SA_Name,IUCN_Status,IUCN_Name,NSW,SA
65883,Rhopalostylis baueri var. baueri,"Norfolk Island Palm, Broom",,,,,Arecaceae,Rhopalostylis,,,,,LR/cd,Rhopalostylis baueri var. baueri,,
90887,Rhophodon kempseyensis,Lustrous Pinwheel Snail,,,,,Charopidae,Rhophodon,,,,,Data Deficient,Rhophodon kempseyensis,,
86810,Rhynchobatus australiae,"Whitespotted Guitarfish, White-spotted Wedgefish",,,,,Rhynchobatidae,Rhynchobatus,,,,,Critically Endangered,Rhynchobatus australiae,,
86812,Rhynchochydorus australiensis,water flea,,,,,Chydoridae,Rhynchochydorus,,,,,Vulnerable,Rhynchochydorus australiensis,,
86404,Rhynchoedura angusta,Border Beaked Gecko,,,,,Diplodactylidae,Rhynchoedura,,,,,Least Concern,Rhynchoedura angusta,,
86405,Rhynchoedura eyrensis,Eyre Basin Beaked Gecko,,,,,Diplodactylidae,Rhynchoedura,,,,,Least Concern,Rhynchoedura eyrensis,,
86406,Rhynchoedura mentalis,Brigalow Beaked Gecko,,,,,Diplodactylidae,Rhynchoedura,,,,,Least Concern,Rhynchoedura mentalis,,
86408,Rhynchoedura ormsbyi,Eastern Beaked Gecko,,,,,Diplodactylidae,Rhynchoedura,,,,,Least Concern,Rhynchoedura ormsbyi,,
1658,Rhynchoedura ornata,Western Beaked Gecko,,,,,Diplodactylidae,Rhynchoedura,,,,,Least Concern,Rhynchoedura ornata,,
86407,Rhynchoedura sexapora,Northern Beaked Gecko,,,,,Diplodactylidae,Rhynchoedura,,,,,Least Concern,Rhynchoedura sexapora,,
9897,Rhynchosia acuminatissima, ,,,,,Fabaceae,Rhynchosia,Vulnerable,Rhynchosia acuminatissima,,,,,Present,
11158,Rhynchosia minima,"Rhyncho, Rhynchosia",,,,,Fabaceae,Rhynchosia,,,,,Least Concern,Rhynchosia minima,,
14015,Rhynchospora gracillima, ,,,,,Cyperaceae,Rhynchospora,,,,,Least Concern,Rhynchospora gracillima,,
54938,Rhynchospora rugosa, ,,,,,Cyperaceae,Rhynchospora,,,,,Least Concern,Rhynchospora rugosa,,
85300,Rhyothemis braganza,Iridescent Flutterer,,,,,Libellulidae,Rhyothemis,,,,,Least Concern,Rhyothemis braganza,,
87777,Rhyothemis graphiptera,Graphic Flutterer,,,,,Libellulidae,Rhyothemis,,,,,Least Concern,Rhyothemis graphiptera,,
75290,Rhyothemis phyllis,Yellow-striped Flutterer,,,,,Libellulidae,Rhyothemis,,,,,Least Concern,Rhyothemis phyllis,,
87778,Rhyothemis princeps,Sapphire Flutterer,,,,,Libellulidae,Rhyothemis,,,,,Least Concern,Rhyothemis princeps,,
84040,Rhyothemis resplendens,Jewel Flutterer,,,,,Libellulidae,Rhyothemis,,,,,Least Concern,Rhyothemis resplendens,,
11114,Rhysotoechia bifoliolata,Twin-leaved Tuckeroo,,,,,Sapindaceae,Rhysotoechia,,,,,Least Concern,Rhysotoechia bifoliolata,,
9731,Rhytidosporum procumbens, ,,,,,Pittosporaceae,Rhytidosporum,,,Rare,Rhytidosporum procumbens,,,,
93597,Richardsitas subferoleum,a springtail,,,,,Sminthuridae,Richardsitas,,,,,Endangered,Richardsitas subferoleum,,
82879,Ricinocarpos brevis, ,Endangered,Ricinocarpos brevis,19-Aug-10,19-Aug-10,Euphorbiaceae,Ricinocarpos,,,,,,,,
6525,Ricinocarpos gloria-medii,Glory of the Centre,Vulnerable,Ricinocarpos gloria-medii,16-Jul-00,,Euphorbiaceae,Ricinocarpos,,,,,,,,
13112,Ricinocarpos stylosus, ,,,,,Euphorbiaceae,Ricinocarpos,,,,,Least Concern,Ricinocarpos stylosus,,
19931,Ricinocarpos trichophorus,Barrens Wedding Bush,Endangered,Ricinocarpos trichophorus,16-Jul-00,1-Oct-08,Euphorbiaceae,Ricinocarpos,,,,,,,,
66811,Riekoperla darlingtoni,Mount Donna Buang Wingless Stonefly,,,,,Gripopterygidae,Riekoperla,,,,,Critically Endangered,Riekoperla darlingtoni,,
18776,Ristantia gouldii, ,Vulnerable,Ristantia gouldii,16-Jul-00,16-Dec-08,Myrtaceae,Ristantia,,,,,,,,
2430,Robinia pseudoacacia,"Black Locust, False Acacia, Locust Tree, Yellow Locust, Robinia, White Acacia",,,,,Fabaceae,Robinia,,,,,Least Concern,Robinia pseudoacacia,,
13439,Rockinghamia angustifolia, ,,,,,Euphorbiaceae,Rockinghamia,,,,,Least Concern,Rockinghamia angustifolia,,
91277,Roepera crassissima,Thick Twinleaf,,,,,Zygophyllaceae,Roepera,,,Rare,Roepera crassissima,,,,
91278,Roepera humillima,Small-fruit Twinleaf,,,,,Zygophyllaceae,Roepera,,,Rare,Roepera humillima,,,,
91279,Roepera hybrida, ,,,,,Zygophyllaceae,Roepera,,,Rare,Roepera hybrida,,,,
87506,Romankenkius pedderensis, ,,,,,Dugesiidae,Romankenkius,,,,,Extinct,Romankenkius pedderensis,,
5948,Romnalda strobilacea, ,Vulnerable,Romnalda strobilacea,16-Jul-00,16-Dec-08,Xanthorrhoeaceae,Romnalda,,,,,,,,
19302,Rorippa dictyosperma,Forest Bitter Cress,,,,,Brassicaceae,Rorippa,,,Rare,Rorippa dictyosperma,,,,
10185,Rorippa laciniata,"Watercress, Perennial Marsh-cress, Jagged Bitter-cress",,,,,Brassicaceae,Rorippa,,,Rare,Rorippa laciniata,,,,
5148,Rorippa microphylla,One-rowed Watercress,,,,,Brassicaceae,Rorippa,,,,,Least Concern,Rorippa microphylla,,
67833,Rorippa sylvestris,"Creeping Yellow Cress, Yellow Field, Creeping Yellow Fieldcress, Yellow Fieldcress",,,,,Brassicaceae,Rorippa,,,,,Least Concern,Rorippa sylvestris,,
77037,Rostratula australis,Australian Painted Snipe,Endangered,Rostratula australis,15-May-13,15-May-13,Rostratulidae,Rostratula,Endangered,Rostratula australis,Endangered,Rostratula australis,Endangered,Rostratula australis,Present,"Present, Present"
8260,Rotala densiflora, ,,,,,Lythraceae,Rotala,,,,,Least Concern,Rotala densiflora,,
12090,Rotala mexicana, ,,,,,Lythraceae,Rotala,,,,,Least Concern,Rotala mexicana,,
3671,Rotala occultiflora, ,,,,,Lythraceae,Rotala,,,,,Least Concern,Rotala occultiflora,,
37018,Rotala tripartita, ,,,,,Lythraceae,Rotala,Endangered,Rotala tripartita,,,,,Present,
21161,Roycea pycnophylloides,Saltmat,Endangered,Roycea pycnophylloides,16-Jul-00,29-Sep-21,Chenopodiaceae,Roycea,,,,,,,,
13061,Rubus ellipticus,"Yellow Raspberry, Yellow Himalayan Raspberry,Yellow Brambleberry",,,,,Rosaceae,Rubus,,,,,Least Concern,Rubus ellipticus,,
6226,Rumex dumosus,Wiry Dock,,,,,Polygonaceae,Rumex,,,Rare,Rumex dumosus,,,,
7433,Rumohra adiantiformis, ,,,,,Davalliaceae,Rumohra,,,,,Least Concern,Rumohra adiantiformis,,
15348,Ruppia maritima, ,,,,,Ruppiaceae,Ruppia,,,,,Least Concern,Ruppia maritima,,
3062,Ruppia megacarpa, ,,,,,Ruppiaceae,Ruppia,,,,,Least Concern,Ruppia megacarpa,,
11867,Ruppia polycarpa, ,,,,,Ruppiaceae,Ruppia,,,,,Least Concern,Ruppia polycarpa,,
9748,Ruppia tuberosa, ,,,,,Ruppiaceae,Ruppia,,,,,Least Concern,Ruppia tuberosa,,
13132,Rutidosis heterogama,Heath Wrinklewort,Vulnerable,Rutidosis heterogama,16-Jul-00,3-Jul-08,Asteraceae,Rutidosis,Vulnerable,Rutidosis heterogama,,,,,Endemic,
21490,Rutidosis leiolepis,Monaro Golden Daisy,Vulnerable,Rutidosis leiolepis,16-Jul-00,1-Oct-08,Asteraceae,Rutidosis,Vulnerable,Rutidosis leiolepis,,,,,Endemic,
67251,Rutidosis leptorhynchoides,Button Wrinklewort,Endangered,Rutidosis leptorhynchoides,16-Jul-00,,Asteraceae,Rutidosis,Endangered,Rutidosis leptorrhynchoides,,,,,"Present, Present",
69345,Ruvettus pretiosus,Oilfish,,,,,Gempylidae,Ruvettus,,,,,Least Concern,Ruvettus pretiosus,,
9708,Ryparosa javanica, ,,,,,Flacourtiaceae,Ryparosa,,,,,Least Concern,Ryparosa javanica,,
17723,Ryticaryum longifolium, ,,,,,Icacinaceae,Ryticaryum,,,,,Least Concern,Ryticaryum longifolium,,
50362,Rytidosperma laeve,Wallaby Grass,,,,,Poaceae,Rytidosperma,,,Rare,Rytidosperma laeve,,,,
66716,Rytidosperma pumilum,Feldmark Grass,Vulnerable,Rytidosperma pumilum,16-Jul-00,15-Jul-16,Poaceae,Rytidosperma,Vulnerable,Rytidosperma pumilum,,,,,"Endemic, Endemic",
50609,Rytidosperma richardsonii, ,,,,,Poaceae,Rytidosperma,,,,,Least Concern,Rytidosperma richardsonii,,
50672,Rytidosperma tenuius, ,,,,,Poaceae,Rytidosperma,,,Rare,Rytidosperma tenuius,,,,
84347,Rytidosperma vickeryae, ,,,,,Poaceae,Rytidosperma,Endangered,Rytidosperma vickeryae,,,,,Present,
48503,Saccharum spontaneum,"False Sugar-cane, Tebu Salah (Christmas Is.)",,,,,Poaceae,Saccharum,,,,,Least Concern,Saccharum spontaneum,,
5439,Sacciolepis indica,Indian Cupscale Grass,,,,,Poaceae,Sacciolepis,,,,,Least Concern,Sacciolepis indica,,
26907,Sacciolepis myosuroides, ,,,,,Poaceae,Sacciolepis,,,,,Least Concern,Sacciolepis myosuroides,,
189,Saccolaimus flaviventris,Yellow-bellied Sheathtail-bat,,,,,Emballonuridae,Saccolaimus,Vulnerable,Saccolaimus flaviventris,Rare,Saccolaimus flaviventris,Least Concern,Saccolaimus flaviventris,Present,Present
190,Saccolaimus mixtus,"Cape York Sheath-tialed Bat, Papuan Sheathtail-bat",,,,,Emballonuridae,Saccolaimus,,,,,Near Threatened,Saccolaimus mixtus,,
191,Saccolaimus saccolaimus,"Bare-rumped Sheath-tailed Bat, Naked-rumped Sheathtail-bat",,,,,Emballonuridae,Saccolaimus,,,,,Least Concern,Saccolaimus saccolaimus,,
66889,Saccolaimus saccolaimus nudicluniatus,"Bare-rumped Sheath-tailed Bat, Bare-rumped Sheathtail Bat",Vulnerable,Saccolaimus saccolaimus nudicluniatus,7-Dec-16,7-Dec-16,Emballonuridae,Saccolaimus,,,,,,,,
64974,Sagina diemensis,Tasmanian Pearlwort,Endangered,Sagina diemensis,26-Nov-08,26-Nov-08,Caryophyllaceae,Sagina,,,,,,,,
14267,Sagittaria sagittifolia,Arrow-head,,,,,Alismataceae,Sagittaria,,,,,Least Concern,Sagittaria sagittifolia,,
1306,Saiphos equalis,Three-toed Skink,,,,,Scincidae,Saiphos,,,,,Least Concern,Saiphos equalis,,
18512,Salix cinerea,"Common Sallow, Grey Sallow, Pussy Willow, Grey-leaved Sallow",,,,,Salicaceae,Salix,,,,,Least Concern,Salix cinerea,,
66824,Salmo salar,Atlantic Salmon,,,,,Salmonidae,Salmo,,,,,Lower Risk/least concern,Salmo salar,,
59237,Saltuarius cornutus,Leaf-tail Gecko,,,,,Gekkonidae,Saltuarius,,,,,Least Concern,Saltuarius cornutus,,
89488,Saltuarius eximius,Cape Melville Leaf-tail Gecko,Critically Endangered,Saltuarius eximius,21-Dec-23,21-Dec-23,Carphodactylidae,Saltuarius,,,,,Endangered,Saltuarius eximius,,
89489,Saltuarius kateae,Kate's Leaf-tail Gecko,Endangered,Saltuarius kateae,7-Sep-23,7-Sep-23,Carphodactylidae,Saltuarius,,,,,Least Concern,Saltuarius kateae,Present,
89490,Saltuarius moritzi,"New England Leaf-tailed Gecko, Moritz's Leaf-tailed Gecko",,,,,Carphodactylidae,Saltuarius,,,,,Least Concern,Saltuarius moritzi,Present,
59239,Saltuarius salebrosus,Rough-throated Leaf-tail Gecko,,,,,Gekkonidae,Saltuarius,,,,,Least Concern,Saltuarius salebrosus,,
59611,Saltuarius swaini,Southern Leaf-tailed Gecko,,,,,Gekkonidae,Saltuarius,,,,,Least Concern,Saltuarius swaini,,
64743,Saltuarius wyberba,Granite Leaf-tailed Gecko,,,,,Carphodactylidae,Saltuarius,,,,,Least Concern,Saltuarius wyberba,Present,
29708,Samadera bidwillii,Quassia,Vulnerable,Samadera bidwillii,16-Jul-00,3-Jul-08,Simaroubaceae,Samadera,,,,,,,,
86885,Samadera sp. Moonee Creek (J.King s.n. Nov. 1949), ,Endangered,Samadera sp. Moonee Creek (J.King s.n. Nov. 1949),16-Jul-00,23-Nov-21,Simaroubaceae,Samadera,Endangered,Quassia sp. Moonee Creek (King s.n. 1949),,,,,"Endemic, Present, Endemic, Present, Present",
3958,Samolus eremaeus, ,,,,,Primulaceae,Samolus,,,Rare,Samolus eremaeus,,,,
90345,Sandalolitha dentata,a stony coral,,,,,Fungiidae,Sandalolitha,,,,,Least Concern,Sandalolitha dentata,,
78549,Sandalolitha robusta,Irregular Boomerang Coral,,,,,Fungiidae,Sandalolitha,,,,,Least Concern,Sandalolitha robusta,,
64699,Sankowskya stipularis, ,Endangered,Sankowskya stipularis,16-Jul-00,16-Dec-08,Euphorbiaceae,Sankowskya,,,,,,,,
83096,Sannantha crenulata,Fern-leaf Baeckea,Vulnerable,Sannantha crenulata,16-Jul-00,16-Dec-16,Myrtaceae,Sannantha,,,,,,,,
87551,Sannantha pluriflora,Tall Baeckea,,,,,Myrtaceae,Sannantha,,,,,Least Concern,Sannantha pluriflora,,
83204,Sannantha tozerensis,a shrub,Vulnerable,Sannantha tozerensis,16-Jul-00,16-Dec-08,Myrtaceae,Sannantha,,,,,,,,
87563,Sannantha whitei, ,,,,,Myrtaceae,Sannantha,,,,,,,Present,
5056,Santalum acuminatum,"Quandong, Sweet Quandong, Native Peach Katunga, Burn-burn",,,,,Santalaceae,Santalum,,,,,Least Concern,Santalum acuminatum,,
4745,Santalum album,"East Indian sandalwood, sandalwood, cendana",,,,,Santalaceae,Santalum,,,,,Vulnerable,Santalum album,,
11119,Santalum lanceolatum,"Sandalwood, Northern Sandalwood, Plumbush (S.A.), Native Plumbush, Cherry Bush",,,,,Santalaceae,Santalum,,,,,Least Concern,Santalum lanceolatum,,
14688,Santalum murrayanum,"Bitter Quandong, Ming",,,,,Santalaceae,Santalum,Endangered,Santalum murrayanum,,,Least Concern,Santalum murrayanum,Present,
8416,Santalum spicatum,"Australian Sandalwood, Sandalwood, Fragrant Sandalwood",,,,,Santalaceae,Santalum,,,Vulnerable,Santalum spicatum,Vulnerable,Santalum spicatum,,Present
64744,Saproscincus basiliscus, ,,,,,Scincidae,Saproscincus,,,,,Least Concern,Saproscincus basiliscus,,
59161,Saproscincus challengeri,Orange-tailed Shadeskink,,,,,Scincidae,Saproscincus,,,,,Least Concern,Saproscincus challengeri,,
59162,Saproscincus czechurai,"Czechuras Litter-skink, Wedge-snouted Shadeskink",,,,,Scincidae,Saproscincus,,,,,Least Concern,Saproscincus czechurai,,
88219,Saproscincus eungellensis,Eungella Shadeskink,,,,,Scincidae,Saproscincus,,,,,Data Deficient,Saproscincus eungellensis,,
89639,Saproscincus hannahae,a skink,,,,,Scincidae,Saproscincus,,,,,Least Concern,Saproscincus hannahae,,
89640,Saproscincus lewisi,a skink,,,,,Scincidae,Saproscincus,,,,,Least Concern,Saproscincus lewisi,,
59163,Saproscincus mustelinus,Weasel Skink,,,,,Scincidae,Saproscincus,,,,,Least Concern,Saproscincus mustelinus,,
59164,Saproscincus rosei,a skink,,,,,Scincidae,Saproscincus,,,,,Least Concern,Saproscincus rosei,,
89638,Saproscincus saltus,Cape Melville Shadeskink,,,,,Scincidae,Saproscincus,,,,,Vulnerable,Saproscincus saltus,,
59549,Saproscincus spectabilis,"Gully Skink, Pale-lipped Shadeskink",,,,,Scincidae,Saproscincus,,,,,Least Concern,Saproscincus spectabilis,,
59165,Saproscincus tetradactylus,"Four-toed Litter-skink, Four-fingered Shadeskink",,,,,Scincidae,Saproscincus,,,,,Least Concern,Saproscincus tetradactylus,,
11715,Sarcochilus dilatatus, ,,,,,Orchidaceae,Sarcochilus,Endangered,Sarcochilus dilatatus,,,,,Present,
20440,Sarcochilus falcatus,Orange-blossum Orchid,,,,,Orchidaceae,Sarcochilus,,,,,Least Concern,Sarcochilus falcatus,,
19131,Sarcochilus fitzgeraldii,Ravine Orchid,Vulnerable,Sarcochilus fitzgeraldii,16-Jul-00,1-Oct-08,Orchidaceae,Sarcochilus,Vulnerable,Sarcochilus fitzgeraldii,,,,,Present,
4124,Sarcochilus hartmannii,"Waxy Sarcochilus, Blue Knob Orchid",Vulnerable,Sarcochilus hartmannii,16-Jul-00,1-Oct-08,Orchidaceae,Sarcochilus,Vulnerable,Sarcochilus hartmannii,,,,,Present,
11388,Sarcochilus hirticalcar, ,Vulnerable,Sarcochilus hirticalcar,16-Jul-00,16-Dec-08,Orchidaceae,Sarcochilus,,,,,,,,
12673,Sarcochilus weinthalii,"Blotched Sarcochilus, Weinthals Sarcanth",Vulnerable,Sarcochilus weinthalii,16-Jul-00,11-Apr-14,Orchidaceae,Sarcochilus,Vulnerable,Sarcochilus weinthalii,,,,,Present,
91329,Sarcodon sp. nov. 'Wombat',a fungus,,,,,Bankeraceae,Sarcodon,,,,,Vulnerable,Sarcodon sp. nov. 'Wombat',,
299,Sarcophilus harrisii,Tasmanian Devil,Endangered,Sarcophilus harrisii,29-May-09,29-May-09,Dasyuridae,Sarcophilus,,,,,Endangered,Sarcophilus harrisii,,
4094,Sarcopteryx martyana, ,,,,,Sapindaceae,Sarcopteryx,,,,,Least Concern,Sarcopteryx martyana,,
10252,Sarcopteryx stipata,"Corduroy, Steelwood",,,,,Sapindaceae,Sarcopteryx,,,,,Least Concern,Sarcopteryx stipata,,
7536,Sarcozona bicarinata,Ridged Noonflower,,,,,Aizoaceae,Sarcozona,,,Vulnerable,Sarcozona bicarinata,,,,Present
69348,Sarda australis,Australian Bonito,,,,,Scombridae,Sarda,,,,,Least Concern,Sarda australis,,
69349,Sardinella lemuru,Scaly Mackerel,,,,,Clupeidae,Sardinella,,,,,Near Threatened,Sardinella lemuru,,
69351,Saurida micropectoralis,Short-finned Lizardfish,,,,,Synodontidae,Saurida,,,,,Least Concern,Saurida micropectoralis,,
69352,Saurida undosquamis,Checkered Lizardfish,,,,,Synodontidae,Saurida,,,,,Least Concern,Saurida undosquamis,,
5408,Sauropus ramosissimus, ,,,,,Euphorbiaceae,Sauropus,,,Rare,Synostemon ramosissimus,,,,Present
18860,Scaevola calendulacea,Dune Fanflower,,,,,Goodeniaceae,Scaevola,,,Vulnerable,Scaevola calendulacea,,,,Present
6546,Scaevola collaris, ,,,,,Goodeniaceae,Scaevola,Endangered,Scaevola collaris,,,,,Present,
12437,Scaevola hookeri,Creeping Fanflower,,,,,Goodeniaceae,Scaevola,,,Endangered,Scaevola hookeri,,,,Present
11806,Scaevola macrophylla,Large-flowered Scaevola,Critically Endangered,Scaevola macrophylla,19-Aug-10,19-Aug-10,Goodeniaceae,Scaevola,,,,,,,,
9909,Scaevola myrtifolia, ,,,,,Goodeniaceae,Scaevola,,,Rare,Scaevola myrtifolia,,,,
56507,Scaevola obovata, ,,,,,Goodeniaceae,Scaevola,,,Vulnerable,Scaevola obovata,,,,Present
69353,Scarus ghobban,Parrotfish,,,,,Scaridae,Scarus,,,,,Least Concern,Scarus ghobban,,
60766,Scatophagus argus,Spotted Butterfish,,,,,Scatophagidae,Scatophagus,,,,,Least Concern,Scatophagus argus,,
56792,Scaturiginichthys vermeilipinnis,"Redfin Blue Eye, Redfin Blue-eye",Endangered,Scaturiginichthys vermeilipinnis,16-Jul-00,,Pseudomugilidae,Scaturiginichthys,,,,,Critically Endangered,Scaturiginichthys vermeilipinnis,,
59323,Scenopoeetes dentirostris,Tooth-billed Bowerbird,,,,,Ptilonorhynchidae,Scenopoeetes,,,,,Near Threatened,Scenopoeetes dentirostris,,
90812,Sceptridium australe, ,,,,,Ophioglossaceae,Sceptridium,,,Endangered,Botrychium australe,,,Present,Present
66770,Schayera baiulus,Schayer's Grasshopper,,,,,Acrididae,Schayera,,,,,Critically Endangered,Schayera baiulus,,
78962,Schindleria brevipinguis,Stout Infantfish,,,,,Schindleriidae,Schindleria,,,,,Least Concern,Schindleria brevipinguis,,
18283,Schizaea bifida,"Forked Comb-fern, Rough Comb-fern",,,,,Schizaeaceae,Schizaea,,,Vulnerable,Schizaea bifida,,,,Present
5785,Schizaea fistulosa,Narrow Comb-fern,,,,,Schizaeaceae,Schizaea,,,Vulnerable,Schizaea fistulosa,,,,Present
4222,Schizomeria ovata,"Crabapple, White Cherry (Qld), White Birch",,,,,Cunoniaceae,Schizomeria,,,,,Least Concern,Schizomeria ovata,,
63904,Schoenia filifolia subsp. subulifolia,Mingenew Everlasting,Endangered,Schoenia filifolia subsp. subulifolia,8-Jan-09,8-Jan-09,Asteraceae,Schoenia,,,,,,,,
90268,Schoenoplectiella lateriflora, ,,,,,Cyperaceae,Schoenoplectiella,,,,,Least Concern,Schoenoplectiella lateriflora,,
90269,Schoenoplectiella mucronata, ,,,,,Cyperaceae,Schoenoplectiella,,,,,Least Concern,Schoenoplectiella mucronata,,
10688,Schoenoplectus litoralis, ,,,,,Cyperaceae,Schoenoplectus,,,,,Least Concern,Schoenoplectus litoralis,,
85328,Schoenoplectus tabernaemontani,River Club Sedge,,,,,Cyperaceae,Schoenoplectus,,,,,Least Concern,Schoenoplectus tabernaemontani,,
52259,Schoenus deformis, ,,,,,Cyperaceae,Schoenus,,,,,Least Concern,Schoenus deformis,,
19949,Schoenus discifer, ,,,,,Cyperaceae,Schoenus,,,Rare,Schoenus discifer,,,,
16491,Schoenus laevigatus, ,,,,,Cyperaceae,Schoenus,,,Rare,Schoenus laevigatus,,,,
3178,Schoenus latelaminatus,Medusa Bog-rush,,,,,Cyperaceae,Schoenus,,,Vulnerable,Schoenus latelaminatus,,,Present,Present
85062,Schoenus lepidosperma subsp. lepidosperma,Slender Bog-rush,,,,,Cyperaceae,Schoenus,,,Rare,Schoenus lepidosperma subsp. lepidosperma,,,,
11535,Schoenus sculptus, ,,,,,Cyperaceae,Schoenus,,,Rare,Schoenus sculptus,,,,
9757,Schoenus tesquorum, ,,,,,Cyperaceae,Schoenus,,,Rare,Schoenus tesquorum,,,,
12374,Scleranthus diander, ,,,,,Caryophyllaceae,Scleranthus,,,Endangered,Scleranthus diander,,,Present,Present
14923,Scleria brownii, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria brownii,,
12544,Scleria carphiformis, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria carphiformis,,
10557,Scleria ciliaris, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria ciliaris,,
13500,Scleria laxa, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria laxa,,
5344,Scleria lithosperma, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria lithosperma,,
4966,Scleria mackaviensis, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria mackaviensis,,
2568,Scleria pergracilis, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria pergracilis,,
20618,Scleria poiformis, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria poiformis,,
6215,Scleria polycarpa, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria polycarpa,,
21504,Scleria rugosa, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria rugosa,,
9045,Scleria sphacelata, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria sphacelata,,
12562,Scleria sumatrensis, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria sumatrensis,,
18824,Scleria terrestris, ,,,,,Cyperaceae,Scleria,,,,,Least Concern,Scleria terrestris,,
13052,Sclerolaena blackiana,Black's Copper-burr,,,,,Chenopodiaceae,Sclerolaena,,,Rare,Sclerolaena blackiana,,,,
5706,Sclerolaena blakei, ,Vulnerable,Sclerolaena blakei,16-Jul-00,16-Dec-08,Chenopodiaceae,Sclerolaena,,,,,,,,
3643,Sclerolaena fontinalis, ,,,,,Chenopodiaceae,Sclerolaena,,,Rare,Sclerolaena fontinalis,,,,
8771,Sclerolaena fusiformis, ,,,,,Chenopodiaceae,Sclerolaena,,,Vulnerable,Sclerolaena fusiformis,,,,Present
15067,Sclerolaena muricata var. villosa,"Black Roly-poly, Five-spine Bindyi",,,,,Chenopodiaceae,Sclerolaena,,,Rare,Sclerolaena muricata var. villosa,,,,
11742,Sclerolaena napiformis,Turnip Copperburr,Endangered,Sclerolaena napiformis,16-Jul-00,,Chenopodiaceae,Sclerolaena,Endangered,Sclerolaena napiformis,,,,,Present,
18246,Sclerolaena symoniana, ,,,,,Chenopodiaceae,Sclerolaena,,,Vulnerable,Sclerolaena symoniana,,,,Present
16152,Sclerolaena walkeri, ,Vulnerable,Sclerolaena walkeri,16-Jul-00,16-Dec-08,Chenopodiaceae,Sclerolaena,,,,,,,Present,Present
60677,Scleropages jardinii,Northern Saratoga,,,,,Osteoglossidae,Scleropages,,,,,Least Concern,Scleropages jardinii,,
69354,Scleropages leichardti,"Southern Saratoga, Spotted Barramundi",,,,,Osteoglossidae,Scleropages,,,,,Near Threatened,Scleropages leichardti,,
3888,Scolopia braunii,Flintwood,,,,,Flacourtiaceae,Scolopia,,,,,Least Concern,Scolopia braunii,,
82998,Scolopsis bilineata,"Spine-cheek, Two-lined Monocle Bream",,,,,Nemipteridae,Scolopsis,,,,,Least Concern,Scolopsis bilineata,,
69355,Scomber australasicus,Blue Mackerel,,,,,Scombridae,Scomber,,,,,Least Concern,Scomber australasicus,,
77011,Scomberoides commersonnianus,Queenfish,,,,,Carangidae,Scomberoides,,,,,Least Concern,Scomberoides commersonnianus,,
69357,Scomberomorus commerson,Spanish Mackerel,,,,,Scombridae,Scomberomorus,,,,,Near Threatened,Scomberomorus commerson,,
69358,Scomberomorus munroi,Spotted Mackerel,,,,,Scombridae,Scomberomorus,,,,,Near Threatened,Scomberomorus munroi,,
69359,Scomberomorus queenslandicus,School Mackerel,,,,,Scombridae,Scomberomorus,,,,,Least Concern,Scomberomorus queenslandicus,,
69360,Scomberomorus semifasciatus,Grey Mackerel,,,,,Scombridae,Scomberomorus,,,,,Least Concern,Scomberomorus semifasciatus,,
77012,Scorpaena cardinalis,Red Rock Cod,,,,,Scorpaenidae,Scorpaena,,,,,Least Concern,Scorpaena cardinalis,,
60678,Scortum barcoo,Barcoo Grunter,,,,,Terapontidae,Scortum,,,,,Least Concern,Scortum barcoo,,
